,Category,Topic,Term,Variable_Level_1,Variable_Level_2,Variable_Level_3,Detailed_Variable,UUID
2607,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,HYDRAULIC ACTION,,,8fde8c6c-97d4-41a6-9e20-f862faafcd88
2608,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SALTATION,,,872459ca-da1e-448f-9bf4-383b628f4609
2609,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEA LEVEL CHANGE,,,6c958ab4-ab98-438e-86d4-1e6a6d0580da
2610,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEDIMENT TRANSPORT,,,1088e9e2-dadd-4d20-a2db-ef7df32c6d42
2611,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEDIMENTATION,SEDIMENT CHEMISTRY,,9f4548ad-ec40-4d79-a973-552b2541a62d
2612,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEDIMENTATION,SEDIMENT COMPOSITION,,17d6838d-e05e-4f0f-a751-7dbd00d2a80a
2613,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEDIMENTATION,STRAITRAPHIC SEQUENCE,,1203f04d-cd90-4f46-b2c1-998a3c182250
2614,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SEDIMENTATION,,,2cca0a13-3c6f-4617-aca9-bff7f8142c52
2615,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SUBMERGENCE,,,87186c13-548e-4ea8-ba79-38cff394eb59
2616,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SUBSIDENCE,,,b3657e71-acd1-4be4-9c70-a54e074a40a4
2617,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,SUSPENSION,,,15c6332d-f6f2-45a4-9485-bb55471c0090
2618,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE BREAKING,,,a8c37cb5-9426-41fd-b192-53b4c3ae1ba3
2619,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE DIFFRACTION,,,5cbfc557-f3a6-4558-9954-ce37f0510952
2620,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE EROSION,DEGRADATION,,2f5ceedb-afb6-47e6-8eac-8f220ef0b564
2621,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE EROSION,,,86405d6d-eb37-4aa5-a525-bf6a23fd131d
2622,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE REFRACTION,,,b43d2d47-c86e-41b6-81bd-be803db536da
2623,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,WAVE SHOALING,,,f8accc20-818e-47a1-962d-80b7ec7f6d92
2624,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,COASTAL PROCESSES,,,,672d6958-4bbc-4b33-adc8-927e4348908b
2625,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,AIT,,,d8b04023-b9c4-42bc-a986-ab6c4f32ba28
2626,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,BAR,,,6c061296-2c92-4aa4-b9d1-6ecf0efde876
2627,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,BAYOU,,,244bd4be-a3d2-4c02-b576-ae9f2f9e544f
2628,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,CANYON,,,e25ce36c-eacd-447a-9d73-ccc8a7e3a328
2629,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,CONFLUENCE,,,cbd9ee43-24f8-45ab-a39b-2ff34be81c51
2630,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,CUTBANK,,,8dcff6c3-a6b3-479e-96e2-63191d10ac2d
2631,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,DELTAS,,,ad535c83-3b93-4632-8aaa-7dfba8bb125a
2632,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,ENDORHERIC BASIN,,,4a2a2f6d-9735-4bee-9d1a-21dcd0352c6b
2633,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,FLOOD PLAIN,,,d71f94cb-e773-487a-a8ff-9c5f11c1dbc4
2634,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,GULLY,,,2f8ad9b0-adb8-4022-8c95-bca68e7a87a5
2635,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,ISLAND,,,74caea9b-6023-438b-af3d-bb9d948036f1
2636,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,LACUSTRINE PLAIN,,,588d868d-05a4-4dac-9fb3-770b54ce39e5
2637,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,MARSH,,,88adcca6-2bc8-443a-9f25-c9aded577615
2638,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,MEANDER,,,c6f77e54-069e-454f-8260-e150bc29547a
2639,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,OX-BOW LAKE,,,12233807-f6cd-410d-b607-ecbfbd545464
2640,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,PINGO,,,4a0c46ff-2d07-442d-b141-6156d9ea4a2e
2641,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,POINT BAR,,,dd0de414-6663-4280-94cf-bda7fea736cc
2642,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,POND,,,5f292d99-b14a-4f18-bbe0-8025d04cae50
2643,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,RIFFLE,,,5df6e78f-6dd4-4fc8-a88e-9e575dbca2eb
2644,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,RIVER,,,bb6b3b76-c496-464b-bd20-1b22296aae15
2645,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,SPRING,,,b498a5cb-f77d-4485-8174-81dec28cee0e
2646,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,STREAM TERRACE,,,74ce5e8a-038a-471e-a27a-be5b1f17b72f
2647,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,STREAM,,,1d2d0777-b47e-45ee-ac85-2d7b9f6e4ffd
2648,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,SWAMP,,,4811065d-7aed-45e0-ac31-6417123be10e
2649,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,VALLEY,V SHAPPED VALLEY,,fdb4c687-916e-48ec-858e-6009cc763de3
2650,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,VALLEY,,,87b01c3a-f64f-4764-8cb8-c40ebcd5a989
2651,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,WATERFALL,,,948dea97-9843-4895-b59b-cb55f07a41b4
2652,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,WATERSHED/DRAINAGE BASINS,,,97a71326-75ac-422f-941e-c0c2897dd46b
2653,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL LANDFORMS,,,,cb5193ab-2d7a-4b35-b7ec-f16ce78ae270
2654,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,ABRASION,,,efacd4f6-59ea-4019-8265-8cc81ecc99c0
2655,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,ATTRITION,,,9eedd20e-fce3-4fb2-9871-c0a327565ad9
2656,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,DEGRADATION,,,800606ea-9890-4475-af7b-100f529858d1
2657,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,DOWNCUTTING,,,aff6bb19-84d0-40ed-8b81-a2210c468283
2658,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,ENTRAINMENT,,,e89704aa-91a0-4888-bb33-a9073eff7119
2659,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,HYDRAULIC ACTION,,,267eca20-09a7-46ad-89f4-111ccb3fd16d
2660,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,LANDSLIDE,,,54e5d072-5a2c-471b-bca0-7e4ca32a2001
2661,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SALTATION,,,93596daf-d2d3-4bb8-9626-9db100c402de
2662,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SEDIMENT TRANSPORT,,,0c33b48d-1dd1-4309-bcd4-1ce3d0e24b46
2663,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SEDIMENTATION,SEDIMENT CHEMISTRY,,09b4427b-9e8b-413a-83cd-f087b284cf61
2664,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SEDIMENTATION,SEDIMENT COMPOSITION,,17747820-39de-4908-bb3d-8c2f94ddd6f4
2665,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SEDIMENTATION,STRAITIGRAPHIC SEQUENCE,,103f1165-1008-4caa-bf77-5259ae1a7a36
2666,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SEDIMENTATION,,,984e15c6-7eac-45b8-b098-ad82eab6be6e
2667,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,SUSPENSION,,,8009663e-73c7-403e-b849-f40d2c3e3de8
2668,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,WEATHERING,,,6f47d087-21dc-41bc-955e-6eb2db8890cd
2669,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,FLUVIAL PROCESSES,,,,6f47ae88-f28f-43e3-be6a-34f86b15fe19
2670,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,ARETES,,,8e73bff6-c2f9-46a6-963b-8ef09dd7f5f3
2671,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,CIRQUES/COMBES,,,ae3b0c3d-35a1-4c94-ba72-ffe1a641902e
2672,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,CREVASSES,LONGITUDINAL CREVASSES,,429d0eba-2689-4674-9a8a-d88c4058b1bf
2673,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,CREVASSES,MARGINAL CREVASSES,,bc803dca-2fdb-4dc0-bf02-f0b9399d6816
2674,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,CREVASSES,TRANSVERSE CREVASSES,,45101ace-ce83-4b56-bea6-c4eca9c693dd
2675,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,CREVASSES,,,e0d85cf0-b477-47df-a067-18e28a3e228f
2676,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,DRUMLINS,,,4be9b544-68fa-45ea-89f1-a44a9f5929e5
2677,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,ESKERS,,,5e012809-98cf-468f-bdf7-7cea8569d3ab
2678,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,FJORDS,,,6aed82cb-be90-4e58-ae33-14943ea555be
2679,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,GLACIAL HORNS,,,5477fad4-789b-436d-a01e-610aa8efa592
2680,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,GLACIER STRIATIONS/GROOVES,,,b2d3b8a4-4861-4c21-b875-97084b6e75aa
2681,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,GLACIER/HANGING/U-SHAPED VALLEYS,,,d23f75ed-29ea-4aa2-8785-fd3a3726bc33
2682,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,GLACIER/ICE CAVES,,,93b60653-f7bb-46f3-8f65-69221267018c
2683,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,ICE-DAMMED LAKES,,,ee565a8c-72b9-44a4-b25d-efefd1a28d8d
2684,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,KAME DELTA,,,3f86db44-f853-4eb3-b4e3-4aaee481043a
2685,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,KAMES,,,89541868-0ea0-47c6-b81e-a0c4981f2d62
2686,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,KETTLE HOLES,,,6d3722bb-29c0-4fb6-90c3-3f3a144b9941
2687,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,LATERAL MORAINE,,a4f0e7c2-711e-4675-b7c8-f5430905aa89
2688,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,MEDIAL MORAINE,,9d6c8fac-a5cd-4fbc-8283-1bc256c12a43
2689,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,RECESSIONAL MORAINE,,c4f0d15c-1f9b-40f3-b5d4-da1d6ebe6da8
2690,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,RIBBED/ROGAN MORAINE,,a389919c-a6da-465e-b074-ea29b66a686b
2691,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,TERMINAL MORAINE,,7886c3eb-e86e-4a84-9f2f-e398ecc82b2d
2692,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,MORAINES,,,4f590d94-110c-4762-9171-aba6d24af6a0
2693,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,NUNATAKS,,,3b8bdda1-2415-47ea-b4cf-c802fa44c496
2694,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,OUTWASH FANS/PLAINS,,,a8bfc8ad-42f2-43cc-b161-20058037bb95
2695,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,ROCHE MOUNTONNEES/SHEEPBACK,,,691cb42a-9de2-4f49-b1b4-9a4be80abd2b
2696,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,ROCK GLACIERS,,,2d98cbaf-8c82-46e6-9962-a5e63918fe66
2697,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,TILL PLAINS,,,2bea72da-2cf3-403c-adb9-9d963eb71536
2698,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL LANDFORMS,,,,3c78951a-0293-4fb0-baff-ec7372fe784d
2699,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,ABLATION,,,99db4dca-4d07-48fd-8ba3-393532d04aa6
2700,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,ABRASION,,,8f57f4b0-5177-4362-81e8-ced75d37d1aa
2701,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,CRUST REBOUND,,,c06e70c0-616c-44f2-a884-ad0252e29e37
2702,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,DEGRADATION,,,e60bfab8-01a8-4d0b-ae95-5d9014c71717
2703,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,DUMPING,,,b6d56c3f-daa4-4c2f-9c56-4cecdf3d9fcd
2704,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,ENTRAINMENT,,,1dc7ed2f-2834-4044-8caa-117ce12389af
2705,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,FIRN FORMATION,,,5b66d75f-331f-49d0-ad97-12f6535ce93a
2706,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,FREEZE/THAW,BASAL ICE FREEZING,,a72c8430-0b33-4167-b189-1309cc2048c5
2707,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,FREEZE/THAW,,,f7849055-fa5c-437c-a8c6-08c7db3a3b0a
2708,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,GLACIAL DISPLACEMENT,,,5ddbaf71-b279-42cf-b250-faaefb627f66
2709,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,GLACIAL DRIFT,,,5cd3ad48-ade6-4306-a7de-4e68ecdf6bc7
2710,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,GLACIAL GROWTH,,,4be0198b-b88c-44db-b887-6cc7f5cd68f8
2711,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,GLACIAL STRIATION,,,114e9f84-8bc5-4863-abd2-55b80ed2af11
2712,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,GLACIER CRUST SUBSIDENCE,,,b87c5264-13c6-4716-acf3-51b2576dc1e9
2713,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,PERIGLACIAL PROCESSES,,,fa0f38f3-2faa-4cd7-a848-22f3d96ab210
2714,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,PLUCKING,,,c4619d3d-f852-4899-9e33-9fd6d4096351
2715,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,SCOURING,,,7ca88385-d0cf-439c-9a12-86b926b71582
2716,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,SEDIMENT TRANSPORT,,,791b7271-3a30-46ee-98e0-bc8239389950
2717,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,SEDIMENTATION,SEDIMENT CHEMISTRY,,7d10ff6d-efde-4f97-866b-7d771dd32b25
2718,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,SEDIMENTATION,STRATIGRAPHIC SEQUENCE,,c25fef4a-f346-4831-8015-7853886c4fc7
2719,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,SEDIMENTATION,,,d8f33f0a-137c-49ac-aebf-f8a8b0540a09
2720,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,WEATHERING,,,580ef100-0fb8-456c-a9ca-565d11392a26
2721,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,GLACIAL PROCESSES,,,,d7b62912-5970-46b1-be45-6a603c9a6979
2722,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,CAVES,,,631c5fb8-5e44-48f8-b937-a5f393d0832d
2723,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,COCKPIT/TOWER KARST,,,a20151df-e7cf-43e0-9745-ffc965f97ef7
2724,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,KARST VALLEY,,,c319a44c-b21a-491f-9cf0-65868507576c
2725,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,SINKHOLES (DOLINES),,,7f298307-73f6-4f10-96a2-db381f357cb6
2726,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,UVALA,,,40d9bf88-e7e2-4137-81fc-4721d67ce520
2727,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST LANDFORMS,,,,ac2d1035-1896-42c1-861b-042a917b6889
2728,EARTH SCIENCE,SOLID EARTH,GEOMORPHIC LANDFORMS/PROCESSES,KARST PROCESSES,CACO3,,,9902dc89-61fb-4a1e-becf-c8138122d2c4
